1	1	2	43	42	0	0	0	0	0
2	2	3	44	43	0	0	0	0	0
3	3	4	45	44	0	0	0	0	0
4	4	5	46	45	0	0	0	0	0
5	5	6	47	46	0	0	0	0	0
6	6	7	48	47	0	0	0	0	0
7	7	8	49	48	0	0	0	0	0
8	8	9	50	49	0	0	0	0	0
9	9	10	51	50	0	0	0	0	0
10	10	11	52	51	0	0	0	0	0
11	11	12	53	52	0	0	0	0	0
12	12	13	54	53	0	0	0	0	0
13	13	14	55	54	0	0	0	0	0
14	14	15	56	55	0	0	0	0	0
15	15	16	57	56	0	0	0	0	0
16	16	17	58	57	0	0	0	0	0
17	17	18	59	58	0	0	0	0	0
18	18	19	60	59	0	0	0	0	0
19	19	20	61	60	0	0	0	0	0
20	20	21	62	61	0	0	0	0	0
21	21	22	63	62	0	0	0	0	0
22	22	23	64	63	0	0	0	0	0
23	23	24	65	64	0	0	0	0	0
24	24	25	66	65	0	0	0	0	0
25	25	26	67	66	0	0	0	0	0
26	26	27	68	67	0	0	0	0	0
27	27	28	69	68	0	0	0	0	0
28	28	29	70	69	0	0	0	0	0
29	29	30	71	70	0	0	0	0	0
30	30	31	72	71	0	0	0	0	0
31	31	32	73	72	0	0	0	0	0
32	32	33	74	73	0	0	0	0	0
33	33	34	75	74	0	0	0	0	0
34	34	35	76	75	0	0	0	0	0
35	35	36	77	76	0	0	0	0	0
36	36	37	78	77	0	0	0	0	0
37	37	38	79	78	0	0	0	0	0
38	38	39	80	79	0	0	0	0	0
39	39	40	81	80	0	0	0	0	0
40	40	41	82	81	0	0	0	0	0
41	42	43	84	83	0	0	0	0	0
42	43	44	85	84	0	0	0	0	0
43	44	45	86	85	0	0	0	0	0
44	45	46	87	86	0	0	0	0	0
45	46	47	88	87	0	0	0	0	0
46	47	48	89	88	0	0	0	0	0
47	48	49	90	89	0	0	0	0	0
48	49	50	91	90	0	0	0	0	0
49	50	51	92	91	0	0	0	0	0
50	51	52	93	92	0	0	0	0	0
51	52	53	94	93	0	0	0	0	0
52	53	54	95	94	0	0	0	0	0
53	54	55	96	95	0	0	0	0	0
54	55	56	97	96	0	0	0	0	0
55	56	57	98	97	0	0	0	0	0
56	57	58	99	98	0	0	0	0	0
57	58	59	100	99	0	0	0	0	0
58	59	60	101	100	0	0	0	0	0
59	60	61	102	101	0	0	0	0	0
60	61	62	103	102	0	0	0	0	0
61	62	63	104	103	0	0	0	0	0
62	63	64	105	104	0	0	0	0	0
63	64	65	106	105	0	0	0	0	0
64	65	66	107	106	0	0	0	0	0
65	66	67	108	107	0	0	0	0	0
66	67	68	109	108	0	0	0	0	0
67	68	69	110	109	0	0	0	0	0
68	69	70	111	110	0	0	0	0	0
69	70	71	112	111	0	0	0	0	0
70	71	72	113	112	0	0	0	0	0
71	72	73	114	113	0	0	0	0	0
72	73	74	115	114	0	0	0	0	0
73	74	75	116	115	0	0	0	0	0
74	75	76	117	116	0	0	0	0	0
75	76	77	118	117	0	0	0	0	0
76	77	78	119	118	0	0	0	0	0
77	78	79	120	119	0	0	0	0	0
78	79	80	121	120	0	0	0	0	0
79	80	81	122	121	0	0	0	0	0
80	81	82	123	122	0	0	0	0	0
81	83	84	125	124	0	0	0	0	0
82	84	85	126	125	0	0	0	0	0
83	85	86	127	126	0	0	0	0	0
84	86	87	128	127	0	0	0	0	0
85	87	88	129	128	0	0	0	0	0
86	88	89	130	129	0	0	0	0	0
87	89	90	131	130	0	0	0	0	0
88	90	91	132	131	0	0	0	0	0
89	91	92	133	132	0	0	0	0	0
90	92	93	134	133	0	0	0	0	0
91	93	94	135	134	0	0	0	0	0
92	94	95	136	135	0	0	0	0	0
93	95	96	137	136	0	0	0	0	0
94	96	97	138	137	0	0	0	0	0
95	97	98	139	138	0	0	0	0	0
96	98	99	140	139	0	0	0	0	0
97	99	100	141	140	0	0	0	0	0
98	100	101	142	141	0	0	0	0	0
99	101	102	143	142	0	0	0	0	0
100	102	103	144	143	0	0	0	0	0
101	103	104	145	144	0	0	0	0	0
102	104	105	146	145	0	0	0	0	0
103	105	106	147	146	0	0	0	0	0
104	106	107	148	147	0	0	0	0	0
105	107	108	149	148	0	0	0	0	0
106	108	109	150	149	0	0	0	0	0
107	109	110	151	150	0	0	0	0	0
108	110	111	152	151	0	0	0	0	0
109	111	112	153	152	0	0	0	0	0
110	112	113	154	153	0	0	0	0	0
111	113	114	155	154	0	0	0	0	0
112	114	115	156	155	0	0	0	0	0
113	115	116	157	156	0	0	0	0	0
114	116	117	158	157	0	0	0	0	0
115	117	118	159	158	0	0	0	0	0
116	118	119	160	159	0	0	0	0	0
117	119	120	161	160	0	0	0	0	0
118	120	121	162	161	0	0	0	0	0
119	121	122	163	162	0	0	0	0	0
120	122	123	164	163	0	0	0	0	0
121	124	125	166	165	0	0	0	0	0
122	125	126	167	166	0	0	0	0	0
123	126	127	168	167	0	0	0	0	0
124	127	128	169	168	0	0	0	0	0
125	128	129	170	169	0	0	0	0	0
126	129	130	171	170	0	0	0	0	0
127	130	131	172	171	0	0	0	0	0
128	131	132	173	172	0	0	0	0	0
129	132	133	174	173	0	0	0	0	0
130	133	134	175	174	0	0	0	0	0
131	134	135	176	175	0	0	0	0	0
132	135	136	177	176	0	0	0	0	0
133	136	137	178	177	0	0	0	0	0
134	137	138	179	178	0	0	0	0	0
135	138	139	180	179	0	0	0	0	0
136	139	140	181	180	0	0	0	0	0
137	140	141	182	181	0	0	0	0	0
138	141	142	183	182	0	0	0	0	0
139	142	143	184	183	0	0	0	0	0
140	143	144	185	184	0	0	0	0	0
141	144	145	186	185	0	0	0	0	0
142	145	146	187	186	0	0	0	0	0
143	146	147	188	187	0	0	0	0	0
144	147	148	189	188	0	0	0	0	0
145	148	149	190	189	0	0	0	0	0
146	149	150	191	190	0	0	0	0	0
147	150	151	192	191	0	0	0	0	0
148	151	152	193	192	0	0	0	0	0
149	152	153	194	193	0	0	0	0	0
150	153	154	195	194	0	0	0	0	0
151	154	155	196	195	0	0	0	0	0
152	155	156	197	196	0	0	0	0	0
153	156	157	198	197	0	0	0	0	0
154	157	158	199	198	0	0	0	0	0
155	158	159	200	199	0	0	0	0	0
156	159	160	201	200	0	0	0	0	0
157	160	161	202	201	0	0	0	0	0
158	161	162	203	202	0	0	0	0	0
159	162	163	204	203	0	0	0	0	0
160	163	164	205	204	0	0	0	0	0
161	165	166	207	206	0	0	0	0	0
162	166	167	208	207	0	0	0	0	0
163	167	168	209	208	0	0	0	0	0
164	168	169	210	209	0	0	0	0	0
165	169	170	211	210	0	0	0	0	0
166	170	171	212	211	0	0	0	0	0
167	171	172	213	212	0	0	0	0	0
168	172	173	214	213	0	0	0	0	0
169	173	174	215	214	0	0	0	0	0
170	174	175	216	215	0	0	0	0	0
